date,cases,discharged,death,icu
12/01/2021,141533,110584,559,190
13/01/2021,144518,111578,563,197
14/01/2021,147855,113288,578,195
15/01/2021,151066,115227,586,204
16/01/2021,155095,117375,594,205
17/01/2021,158434,120051,601,240
18/01/2021,161740,122344,605,226
19/01/2021,165371,125288,619,238
20/01/2021,169379,127662,630,246
21/01/2021,172549,130152,642,260
22/01/2021,176180,132706,660,251
23/01/2021,180455,137019,667,260
24/01/2021,183801,141446,678,265
25/01/2021,186849,145084,689,261
